image_name,label,final_state_label,deviated_score,mean_intensity
A - 1(fld 1 wv DAPI - DAPI),651,cluster2,0.9999727569541113,132.96571350097656
A - 1(fld 1 wv DAPI - DAPI),652,cluster1,0.0002866384928197,184.75094604492188
A - 1(fld 1 wv DAPI - DAPI),653,cluster1,0.0033396838057008,181.82456970214844
A - 1(fld 1 wv DAPI - DAPI),654,cluster2,0.8545904336942242,112.26426696777344
A - 1(fld 1 wv DAPI - DAPI),655,cluster1,0.0001269536493632,188.8362579345703
A - 1(fld 1 wv DAPI - DAPI),656,cluster2,0.999971247095334,116.9727554321289
A - 1(fld 1 wv DAPI - DAPI),657,cluster1,0.0001716382657056,172.5478515625
A - 1(fld 1 wv DAPI - DAPI),658,cluster1,6.533830341300157e-06,173.8642578125
A - 1(fld 1 wv DAPI - DAPI),659,uncertain,0.6872347470808515,131.76727294921875
A - 1(fld 1 wv DAPI - DAPI),660,cluster2,0.9990432946264084,120.41323852539062
A - 1(fld 1 wv DAPI - DAPI),661,cluster1,2.2778114441696667e-05,185.213119506836
A - 1(fld 1 wv DAPI - DAPI),662,cluster1,0.0004220202864898,171.73550415039062
A - 1(fld 1 wv DAPI - DAPI),663,cluster1,0.0051054741665827,166.95330810546875
A - 1(fld 1 wv DAPI - DAPI),664,cluster2,0.9973395949556378,128.48745727539062
A - 1(fld 1 wv DAPI - DAPI),665,cluster1,0.1196361453783424,158.49354553222656
A - 1(fld 1 wv DAPI - DAPI),666,cluster1,0.0002896035080228,174.6299285888672
A - 1(fld 1 wv DAPI - DAPI),667,cluster1,0.0018224552524893,174.27777099609375
A - 1(fld 1 wv DAPI - DAPI),668,cluster1,0.0003933604017495,200.62648010253903
A - 1(fld 1 wv DAPI - DAPI),669,cluster2,0.9998164826904298,138.14492797851562
A - 1(fld 1 wv DAPI - DAPI),670,cluster1,0.0001030584614141,191.70343017578125
A - 1(fld 1 wv DAPI - DAPI),671,cluster2,0.9904276211940928,132.40652465820312
A - 1(fld 1 wv DAPI - DAPI),672,cluster2,0.9999532174025516,116.90060424804688
A - 1(fld 1 wv DAPI - DAPI),673,cluster2,0.99994325811782,114.82691955566406
A - 1(fld 1 wv DAPI - DAPI),675,cluster2,0.9354957067930548,122.65680694580078
A - 1(fld 1 wv DAPI - DAPI),676,cluster1,0.0100299427382193,193.59848022460932
A - 1(fld 1 wv DAPI - DAPI),677,uncertain,0.5369822662292181,126.29312896728516
A - 1(fld 1 wv DAPI - DAPI),678,cluster1,0.0002911457932459,170.15782165527344
A - 1(fld 1 wv DAPI - DAPI),679,cluster1,0.0009625890419809,177.15042114257812
A - 1(fld 1 wv DAPI - DAPI),680,cluster2,0.9986871417372716,114.42335510253906
A - 1(fld 1 wv DAPI - DAPI),681,cluster1,0.0004832896753254,201.08224487304688
A - 1(fld 1 wv DAPI - DAPI),682,cluster2,0.8118648105588631,119.64405059814452
A - 1(fld 1 wv DAPI - DAPI),683,cluster1,1.7838902494275605e-05,151.01077270507812
A - 1(fld 1 wv DAPI - DAPI),684,cluster2,0.9933499370553044,118.3757553100586
A - 1(fld 1 wv DAPI - DAPI),685,cluster1,7.78551079720449e-05,166.1167449951172
A - 1(fld 1 wv DAPI - DAPI),686,cluster2,0.9758915704653244,144.2957000732422
A - 1(fld 1 wv DAPI - DAPI),687,cluster1,0.007315340096907,181.14730834960932
A - 1(fld 1 wv DAPI - DAPI),688,cluster1,0.0178895194655931,172.38597106933594
A - 1(fld 1 wv DAPI - DAPI),689,uncertain,0.5160804735924176,116.70940399169922
A - 1(fld 1 wv DAPI - DAPI),690,cluster2,0.9959739855004074,108.876708984375
A - 1(fld 1 wv DAPI - DAPI),691,cluster1,8.487426126928791e-08,160.73406982421875
A - 1(fld 1 wv DAPI - DAPI),692,cluster1,0.0138595474392021,149.68211364746094
A - 1(fld 1 wv DAPI - DAPI),693,cluster1,0.2324524077488249,155.04566955566406
A - 1(fld 1 wv DAPI - DAPI),694,cluster1,8.395881226474798e-07,178.49742126464844
A - 1(fld 1 wv DAPI - DAPI),695,cluster1,1.4597191147930391e-06,157.8839569091797
A - 1(fld 1 wv DAPI - DAPI),696,cluster2,0.9907391309586494,115.40352630615234
A - 1(fld 1 wv DAPI - DAPI),697,cluster1,0.0043150207668879,171.87994384765625
A - 1(fld 1 wv DAPI - DAPI),698,cluster1,0.0001032304764382,190.7548675537109
A - 1(fld 1 wv DAPI - DAPI),699,cluster2,0.9998848775709784,136.61593627929688
A - 1(fld 1 wv DAPI - DAPI),700,cluster1,0.0095730209730514,185.7554168701172
A - 1(fld 1 wv DAPI - DAPI),701,cluster2,0.9999982439715812,113.72410583496094
A - 1(fld 1 wv DAPI - DAPI),702,cluster2,0.9957309390593092,128.36859130859375
A - 1(fld 1 wv DAPI - DAPI),703,cluster1,0.000420875782938,170.74099731445312
A - 1(fld 1 wv DAPI - DAPI),704,cluster1,0.0039401273992839,185.57083129882807
A - 1(fld 1 wv DAPI - DAPI),705,cluster1,0.0027276292675331,135.48484802246094
A - 1(fld 1 wv DAPI - DAPI),706,cluster2,0.8007218739685412,122.6424789428711
A - 1(fld 1 wv DAPI - DAPI),707,cluster2,0.9897746909947612,119.61013793945312
A - 1(fld 1 wv DAPI - DAPI),708,cluster2,0.9995996965406362,128.6912384033203
A - 1(fld 1 wv DAPI - DAPI),709,cluster1,1.0939403370239432e-06,176.37625122070312
A - 1(fld 1 wv DAPI - DAPI),710,cluster1,7.370702673871399e-08,196.43472290039065
A - 1(fld 1 wv DAPI - DAPI),711,cluster1,0.0003528952827734,196.11764526367188
A - 1(fld 1 wv DAPI - DAPI),712,cluster2,0.999910591985827,115.82566833496094
A - 1(fld 1 wv DAPI - DAPI),713,cluster1,0.0042194445404924,164.06199645996094
A - 1(fld 1 wv DAPI - DAPI),714,cluster1,0.0007910909811406,188.57994079589844
A - 1(fld 1 wv DAPI - DAPI),715,cluster1,0.0061954480939275,181.8243103027344
A - 1(fld 1 wv DAPI - DAPI),716,uncertain,0.4151224938563095,173.65061950683594
A - 1(fld 1 wv DAPI - DAPI),717,cluster2,0.9999367920502368,124.77392578125
A - 1(fld 1 wv DAPI - DAPI),718,cluster1,1.6018707712939716e-05,164.17115783691406
A - 1(fld 1 wv DAPI - DAPI),719,cluster1,0.0002846973688158,179.39413452148438
A - 1(fld 1 wv DAPI - DAPI),720,cluster1,0.0148693986215835,157.39718627929688
A - 1(fld 1 wv DAPI - DAPI),721,uncertain,0.3659693274470839,165.29624938964844
A - 1(fld 1 wv DAPI - DAPI),722,cluster1,1.9117579232621245e-05,210.18429565429688
A - 1(fld 1 wv DAPI - DAPI),723,cluster2,0.9547276363845194,141.802978515625
A - 1(fld 1 wv DAPI - DAPI),724,cluster1,0.0016567493870461,192.7120056152344
A - 1(fld 1 wv DAPI - DAPI),725,cluster2,0.990808773753209,126.29940795898438
A - 1(fld 1 wv DAPI - DAPI),726,cluster2,0.9918475251454656,142.42208862304688
A - 1(fld 1 wv DAPI - DAPI),727,uncertain,0.6443375336217663,120.10320281982422
A - 1(fld 1 wv DAPI - DAPI),728,cluster1,0.0067600157490009,189.4066162109375
A - 1(fld 1 wv DAPI - DAPI),729,cluster2,0.996387319589926,109.35064697265624
A - 1(fld 1 wv DAPI - DAPI),730,cluster1,0.001276066002286,187.17706298828125
A - 1(fld 1 wv DAPI - DAPI),731,uncertain,0.3743249280539764,132.067626953125
A - 1(fld 1 wv DAPI - DAPI),732,cluster1,4.223211617131234e-07,163.24539184570312
A - 1(fld 1 wv DAPI - DAPI),733,cluster1,9.144064581972626e-05,180.01524353027344
A - 1(fld 1 wv DAPI - DAPI),734,cluster1,0.0016317811266305,162.78932189941406
A - 1(fld 1 wv DAPI - DAPI),735,cluster2,0.9956465120339112,116.0368194580078
A - 1(fld 1 wv DAPI - DAPI),736,cluster1,0.0003367398593481,199.3407745361328
A - 1(fld 1 wv DAPI - DAPI),737,cluster2,0.9999721606286952,122.6789779663086
A - 1(fld 1 wv DAPI - DAPI),738,cluster2,0.975724533661184,123.1235122680664
A - 1(fld 1 wv DAPI - DAPI),739,cluster1,0.003204472648849,170.03269958496094
A - 1(fld 1 wv DAPI - DAPI),740,cluster1,0.0014074351604246,162.09063720703125
A - 1(fld 1 wv DAPI - DAPI),741,cluster1,3.04911933734224e-05,208.2050018310547
A - 1(fld 1 wv DAPI - DAPI),742,cluster1,0.0004399322018355,170.4990997314453
A - 1(fld 1 wv DAPI - DAPI),743,cluster2,0.9994986355514746,125.54495239257812
A - 1(fld 1 wv DAPI - DAPI),744,cluster1,6.288559294379786e-07,194.0658264160156
A - 1(fld 1 wv DAPI - DAPI),745,cluster1,0.0759403930755207,202.622802734375
A - 1(fld 1 wv DAPI - DAPI),746,cluster1,5.8304472112265104e-05,166.3806610107422
A - 1(fld 1 wv DAPI - DAPI),747,cluster1,0.0095941471666851,187.15220642089844
A - 1(fld 1 wv DAPI - DAPI),748,cluster1,0.0024230729359985,123.60975646972656
A - 1(fld 1 wv DAPI - DAPI),749,cluster1,0.0003017652844569,184.7313842773437
A - 1(fld 1 wv DAPI - DAPI),750,cluster2,0.9999620406579388,117.66210174560548
A - 1(fld 1 wv DAPI - DAPI),751,uncertain,0.6386463528689548,141.46864318847656
A - 1(fld 1 wv DAPI - DAPI),752,cluster2,0.9070365977205704,129.00772094726562
A - 1(fld 1 wv DAPI - DAPI),753,cluster2,0.9997843968531596,134.77577209472656
A - 1(fld 1 wv DAPI - DAPI),754,cluster1,0.0012461364767744,189.6575469970703
A - 1(fld 1 wv DAPI - DAPI),755,cluster1,0.0007500529524087,186.54444885253903
A - 1(fld 1 wv DAPI - DAPI),756,cluster1,0.0254136333352732,184.6029663085937
A - 1(fld 1 wv DAPI - DAPI),757,cluster1,0.0013157541643024,160.18017578125
A - 1(fld 1 wv DAPI - DAPI),758,cluster1,0.0009674984167383,153.23654174804688
A - 1(fld 1 wv DAPI - DAPI),759,cluster2,0.9553420002694324,142.96595764160156
A - 1(fld 1 wv DAPI - DAPI),760,cluster1,0.0002613922795389,193.58457946777344
A - 1(fld 1 wv DAPI - DAPI),761,cluster1,0.0009159019640082,179.63442993164062
A - 1(fld 1 wv DAPI - DAPI),762,cluster1,0.0252018400211775,148.7961883544922
A - 1(fld 1 wv DAPI - DAPI),763,cluster2,0.9636278132761495,124.45166778564452
A - 1(fld 1 wv DAPI - DAPI),764,cluster2,0.9948960433103768,129.86708068847656
A - 1(fld 1 wv DAPI - DAPI),765,cluster2,0.999982732555101,114.00636291503906
A - 1(fld 1 wv DAPI - DAPI),766,cluster2,0.9944881529074328,111.86580657958984
A - 1(fld 1 wv DAPI - DAPI),767,cluster2,0.9989204029408566,118.9679946899414
A - 1(fld 1 wv DAPI - DAPI),768,cluster2,0.9421564333245545,152.98223876953125
A - 1(fld 1 wv DAPI - DAPI),769,cluster2,0.9999989521829084,115.9385223388672
A - 1(fld 1 wv DAPI - DAPI),770,cluster1,4.196434936890303e-05,191.87844848632807
A - 1(fld 1 wv DAPI - DAPI),771,cluster1,0.0048700272792967,181.6444854736328
A - 1(fld 1 wv DAPI - DAPI),772,cluster1,5.823758907330722e-05,168.58908081054688
A - 1(fld 1 wv DAPI - DAPI),773,cluster1,0.1803756566030581,185.50686645507807
A - 1(fld 1 wv DAPI - DAPI),774,cluster2,0.9383876280294924,119.66151428222656
A - 1(fld 1 wv DAPI - DAPI),775,cluster1,0.0079990521045862,124.8865966796875
A - 1(fld 1 wv DAPI - DAPI),777,cluster1,0.0016716408749985,181.03744506835932
A - 1(fld 1 wv DAPI - DAPI),778,cluster2,0.9999722565945564,118.55213165283205
A - 1(fld 1 wv DAPI - DAPI),779,cluster1,0.0011328277017738,184.8687438964844
A - 1(fld 1 wv DAPI - DAPI),780,cluster2,0.9840815698896528,128.592041015625
A - 1(fld 1 wv DAPI - DAPI),781,cluster1,6.512784005287298e-07,182.06236267089844
A - 1(fld 1 wv DAPI - DAPI),782,cluster1,7.203982982762598e-07,182.7493133544922
A - 1(fld 1 wv DAPI - DAPI),783,uncertain,0.4379266157753747,131.9287872314453
A - 1(fld 1 wv DAPI - DAPI),784,cluster1,0.0122960276244464,174.4713592529297
A - 1(fld 1 wv DAPI - DAPI),785,cluster2,0.9998891526170628,134.09776306152344
A - 1(fld 1 wv DAPI - DAPI),786,cluster1,0.0055721206722366,172.77810668945312
A - 1(fld 1 wv DAPI - DAPI),787,cluster1,0.0879388520103958,152.63035583496094
A - 1(fld 1 wv DAPI - DAPI),788,cluster1,3.91155067416095e-06,186.1634826660156
A - 1(fld 1 wv DAPI - DAPI),789,cluster1,2.933299288221405e-05,159.1892852783203
A - 1(fld 1 wv DAPI - DAPI),790,cluster2,0.8519716366140933,127.87207794189452
A - 1(fld 1 wv DAPI - DAPI),791,cluster1,0.0017561817183846,195.36558532714844
A - 1(fld 1 wv DAPI - DAPI),792,cluster1,0.0001883108356034,165.705810546875
A - 1(fld 1 wv DAPI - DAPI),793,cluster1,0.0005403091789571,206.8768768310547
A - 1(fld 1 wv DAPI - DAPI),794,cluster2,0.9995279857997612,130.9722442626953
A - 1(fld 1 wv DAPI - DAPI),795,cluster1,4.456643750663379e-05,168.46949768066406
A - 1(fld 1 wv DAPI - DAPI),796,cluster1,0.0014138011992146,187.8832855224609
A - 1(fld 1 wv DAPI - DAPI),797,cluster1,0.0049368451940883,191.257568359375
A - 1(fld 1 wv DAPI - DAPI),799,cluster1,0.0044589951990167,176.77392578125
A - 1(fld 1 wv DAPI - DAPI),800,cluster2,0.9999416636246766,119.09485626220705
A - 1(fld 1 wv DAPI - DAPI),801,cluster1,0.003741342796592,177.0538330078125
A - 1(fld 1 wv DAPI - DAPI),802,cluster2,0.9538937885412636,128.59518432617188
A - 1(fld 1 wv DAPI - DAPI),803,cluster1,5.496451589768699e-06,178.4353485107422
A - 1(fld 1 wv DAPI - DAPI),804,cluster1,5.6515972511652335e-05,160.11752319335938
A - 1(fld 1 wv DAPI - DAPI),805,cluster1,0.0091934021976958,189.2206115722656
A - 1(fld 1 wv DAPI - DAPI),806,cluster2,0.994972660961489,123.64305114746094
A - 1(fld 1 wv DAPI - DAPI),807,cluster1,0.0154872259089957,188.4345703125
A - 1(fld 1 wv DAPI - DAPI),808,uncertain,0.6962145090311912,152.7563934326172
A - 1(fld 1 wv DAPI - DAPI),809,cluster1,0.000600121265389,188.1776733398437
A - 1(fld 1 wv DAPI - DAPI),810,cluster1,2.835128951846302e-06,199.01559448242188
A - 1(fld 1 wv DAPI - DAPI),811,cluster2,0.931352719380889,142.7565155029297
A - 1(fld 1 wv DAPI - DAPI),812,uncertain,0.4719426366232243,166.10638427734375
A - 1(fld 1 wv DAPI - DAPI),813,cluster1,0.0064776889572941,175.90286254882812
A - 1(fld 1 wv DAPI - DAPI),814,uncertain,0.7985399057889835,119.70149230957033
A - 1(fld 1 wv DAPI - DAPI),815,cluster2,0.9999929504164412,114.0979461669922
A - 1(fld 1 wv DAPI - DAPI),816,cluster1,0.0099717117078787,181.365463256836
A - 1(fld 1 wv DAPI - DAPI),817,cluster1,0.0339580683831437,186.905014038086
A - 1(fld 1 wv DAPI - DAPI),818,cluster2,0.99876672835002,114.8000030517578
A - 1(fld 1 wv DAPI - DAPI),819,cluster1,0.0003220575358889,191.96414184570312
A - 1(fld 1 wv DAPI - DAPI),820,cluster1,0.0025064316265739,155.2979736328125
A - 1(fld 1 wv DAPI - DAPI),821,uncertain,0.7544185533897237,163.18002319335938
A - 1(fld 1 wv DAPI - DAPI),822,cluster1,0.0007650259916363,169.0127716064453
A - 1(fld 1 wv DAPI - DAPI),823,cluster2,0.9997106070233212,128.93890380859375
A - 1(fld 1 wv DAPI - DAPI),824,cluster1,0.000150956340107,177.64984130859375
A - 1(fld 1 wv DAPI - DAPI),825,cluster2,0.9998642783364288,123.42308044433594
A - 1(fld 1 wv DAPI - DAPI),826,cluster1,0.0035095366437848,156.07049560546875
A - 1(fld 1 wv DAPI - DAPI),827,cluster1,3.097595121076985e-07,219.1973419189453
A - 1(fld 1 wv DAPI - DAPI),828,cluster2,0.9996969657411506,132.12451171875
A - 1(fld 1 wv DAPI - DAPI),829,cluster1,0.1635565835900393,170.1562957763672
A - 1(fld 1 wv DAPI - DAPI),830,cluster2,0.9999448800960766,125.67365264892578
A - 1(fld 1 wv DAPI - DAPI),831,uncertain,0.5111428859590457,147.81602478027344
A - 1(fld 1 wv DAPI - DAPI),832,cluster1,0.0048652785379319,207.76528930664065
A - 1(fld 1 wv DAPI - DAPI),833,cluster1,0.0058469106440501,192.2265625
A - 1(fld 1 wv DAPI - DAPI),835,cluster1,0.0573248064141164,187.6596069335937
A - 1(fld 1 wv DAPI - DAPI),836,cluster1,0.2947361298433786,126.61620330810548
A - 1(fld 1 wv DAPI - DAPI),837,cluster1,4.895098846586167e-06,200.995361328125
A - 1(fld 1 wv DAPI - DAPI),838,cluster2,0.9999763404123349,126.04630279541016
A - 1(fld 1 wv DAPI - DAPI),839,cluster1,0.1769956968979104,154.49110412597656
A - 1(fld 1 wv DAPI - DAPI),840,cluster1,0.0001177196291893,182.2445373535156
A - 1(fld 1 wv DAPI - DAPI),841,cluster1,3.848771082608348e-05,203.7005615234375
A - 1(fld 1 wv DAPI - DAPI),842,uncertain,0.4930250091490213,134.52877807617188
A - 1(fld 1 wv DAPI - DAPI),843,cluster1,2.340460981548449e-05,208.59893798828125
A - 1(fld 1 wv DAPI - DAPI),844,cluster1,0.0002651438158336,165.23158264160156
A - 1(fld 1 wv DAPI - DAPI),845,cluster2,0.9996579845909602,107.97142791748048
A - 1(fld 1 wv DAPI - DAPI),846,cluster1,0.0667475174035215,203.78839111328125
A - 1(fld 1 wv DAPI - DAPI),847,cluster2,0.9997932644216512,125.98220825195312
A - 1(fld 1 wv DAPI - DAPI),848,cluster1,6.4144853061428005e-06,188.20249938964844
A - 1(fld 1 wv DAPI - DAPI),849,cluster1,0.0005003676021734,190.6595764160156
A - 1(fld 1 wv DAPI - DAPI),850,cluster1,0.0433569509862606,176.19015502929688
A - 1(fld 1 wv DAPI - DAPI),851,cluster1,4.3231854158171486e-05,193.574462890625
A - 1(fld 1 wv DAPI - DAPI),852,cluster1,0.001305153183776,169.31080627441406
A - 1(fld 1 wv DAPI - DAPI),853,cluster1,2.445124892022864e-05,198.1986541748047
A - 1(fld 1 wv DAPI - DAPI),854,cluster2,0.9998693435493712,112.90436553955078
A - 1(fld 1 wv DAPI - DAPI),855,cluster2,0.9989252768449934,137.38455200195312
A - 1(fld 1 wv DAPI - DAPI),856,cluster1,0.02192239576645,183.94284057617188
A - 1(fld 1 wv DAPI - DAPI),857,cluster1,0.0001264619213453,186.652572631836
A - 1(fld 1 wv DAPI - DAPI),858,cluster1,0.0001157914132723,195.88327026367188
A - 1(fld 1 wv DAPI - DAPI),859,cluster1,0.000407383349407,170.12208557128906
A - 1(fld 1 wv DAPI - DAPI),860,cluster1,0.0679131430727836,186.69952392578125
A - 1(fld 1 wv DAPI - DAPI),861,cluster1,0.0304818297955861,198.34011840820312
A - 1(fld 1 wv DAPI - DAPI),862,cluster2,0.8317539366140082,120.0846176147461
A - 1(fld 1 wv DAPI - DAPI),863,cluster1,0.0044538273349928,206.03353881835932
A - 1(fld 1 wv DAPI - DAPI),864,cluster1,0.0020290664769478,176.66757202148438
A - 1(fld 1 wv DAPI - DAPI),865,cluster1,0.0116844199603773,168.1178741455078
A - 1(fld 1 wv DAPI - DAPI),866,cluster2,0.9999760487449624,117.0207977294922
A - 1(fld 1 wv DAPI - DAPI),867,cluster2,0.9997791708708268,120.4375
A - 1(fld 1 wv DAPI - DAPI),868,uncertain,0.509932271716087,145.1259307861328
A - 1(fld 1 wv DAPI - DAPI),869,cluster1,0.0003927599487071,202.2583465576172
A - 1(fld 1 wv DAPI - DAPI),870,cluster1,3.354546025131125e-05,197.58465576171875
A - 1(fld 1 wv DAPI - DAPI),871,cluster2,0.9993503651022718,112.72594451904295
A - 1(fld 1 wv DAPI - DAPI),872,cluster2,0.99999830685101,115.58800506591795
A - 1(fld 1 wv DAPI - DAPI),873,cluster1,3.0760838888022765e-05,197.0660095214844
A - 1(fld 1 wv DAPI - DAPI),874,uncertain,0.7735203697063855,147.36695861816406
A - 1(fld 1 wv DAPI - DAPI),875,cluster2,0.8978760112943525,123.29915618896484
A - 1(fld 1 wv DAPI - DAPI),876,uncertain,0.7122491518510882,134.2906494140625
A - 1(fld 1 wv DAPI - DAPI),877,cluster1,0.0036255947024543,178.03201293945312
A - 1(fld 1 wv DAPI - DAPI),878,cluster1,6.08474819246729e-05,189.5625
A - 1(fld 1 wv DAPI - DAPI),879,uncertain,0.618209217451337,164.2627410888672
A - 1(fld 1 wv DAPI - DAPI),880,cluster1,0.0107651679408376,163.1617889404297
A - 1(fld 1 wv DAPI - DAPI),881,cluster1,3.1260505643864604e-05,198.007553100586
A - 1(fld 1 wv DAPI - DAPI),882,cluster1,0.0156608747993265,185.3884735107422
A - 1(fld 1 wv DAPI - DAPI),883,cluster2,0.9999813040401864,124.43199920654295
A - 1(fld 1 wv DAPI - DAPI),884,uncertain,0.3585014833907086,163.35633850097656
A - 1(fld 1 wv DAPI - DAPI),885,cluster2,0.9999230492236476,128.69081115722656
A - 1(fld 1 wv DAPI - DAPI),886,cluster1,1.997099416039053e-05,186.48995971679688
A - 1(fld 1 wv DAPI - DAPI),887,cluster2,0.99994733823076,129.64964294433594
A - 1(fld 1 wv DAPI - DAPI),888,cluster2,0.999149513753201,119.0635757446289
A - 1(fld 1 wv DAPI - DAPI),889,cluster2,0.99977202640129,132.98342895507812
A - 1(fld 1 wv DAPI - DAPI),890,cluster1,0.0018639221074572,180.400619506836
A - 1(fld 1 wv DAPI - DAPI),891,cluster1,0.2910672378863855,188.9209442138672
A - 1(fld 1 wv DAPI - DAPI),892,cluster1,0.0577582691936071,160.42433166503906
A - 1(fld 1 wv DAPI - DAPI),893,cluster1,8.80407781208591e-05,182.5933532714844
A - 1(fld 1 wv DAPI - DAPI),894,cluster2,0.9985676114598172,115.37883758544922
A - 1(fld 1 wv DAPI - DAPI),895,cluster1,0.0004839551462225,160.41969299316406
A - 1(fld 1 wv DAPI - DAPI),896,cluster1,4.099688720156076e-05,180.4411773681641
A - 1(fld 1 wv DAPI - DAPI),897,cluster1,0.0691525198365986,186.2753143310547
A - 1(fld 1 wv DAPI - DAPI),898,cluster1,0.0018312411742968,174.9915313720703
A - 1(fld 1 wv DAPI - DAPI),899,cluster1,0.0007412817438289,132.74192810058594
A - 1(fld 1 wv DAPI - DAPI),900,cluster2,0.9885017178168096,125.2581558227539
A - 1(fld 1 wv DAPI - DAPI),901,cluster1,0.001644510828664,199.7716064453125
A - 1(fld 1 wv DAPI - DAPI),902,cluster1,0.0001438644576874,177.21022033691406
A - 1(fld 1 wv DAPI - DAPI),903,cluster1,0.0031921683703673,182.22329711914065
A - 1(fld 1 wv DAPI - DAPI),904,cluster1,8.033828960142676e-05,172.30667114257812
A - 1(fld 1 wv DAPI - DAPI),905,cluster1,0.0069653937461319,212.00732421875
A - 1(fld 1 wv DAPI - DAPI),906,uncertain,0.508567780175655,181.60777282714844
A - 1(fld 1 wv DAPI - DAPI),907,cluster1,0.0001373995865585,181.3229522705078
A - 1(fld 1 wv DAPI - DAPI),908,cluster1,0.0001051921015649,187.6834716796875
A - 1(fld 1 wv DAPI - DAPI),909,cluster2,0.9999696590055424,136.3151092529297
A - 1(fld 1 wv DAPI - DAPI),910,cluster1,0.0017221557770058,210.4778594970703
A - 1(fld 1 wv DAPI - DAPI),911,uncertain,0.7705305388791003,121.00826263427734
A - 1(fld 1 wv DAPI - DAPI),912,cluster2,0.9976847175340916,129.591064453125
A - 1(fld 1 wv DAPI - DAPI),913,cluster2,0.9973438066916596,120.6106948852539
A - 1(fld 1 wv DAPI - DAPI),914,cluster2,0.9956274069685558,123.63082122802734
A - 1(fld 1 wv DAPI - DAPI),915,cluster1,0.3166381038801597,175.59747314453125
A - 1(fld 1 wv DAPI - DAPI),916,cluster2,0.9898176615810264,174.22052001953125
A - 1(fld 1 wv DAPI - DAPI),917,cluster2,0.9688526638150206,131.3029022216797
A - 1(fld 1 wv DAPI - DAPI),918,cluster2,0.9999707762982956,124.42182159423828
A - 1(fld 1 wv DAPI - DAPI),919,cluster2,0.9957848693640324,124.3366241455078
A - 1(fld 1 wv DAPI - DAPI),920,cluster2,0.9986355156939386,137.37474060058594
A - 1(fld 1 wv DAPI - DAPI),921,cluster1,0.121177538889877,145.63441467285156
A - 1(fld 1 wv DAPI - DAPI),922,cluster1,0.088905565084411,161.80328369140625
A - 1(fld 1 wv DAPI - DAPI),923,cluster1,3.781284618614849e-05,194.4014892578125
A - 1(fld 1 wv DAPI - DAPI),924,cluster1,0.0004974025756351,164.2753143310547
A - 1(fld 1 wv DAPI - DAPI),925,cluster1,0.0019250835998596,201.8980255126953
A - 1(fld 1 wv DAPI - DAPI),926,cluster1,0.0018764483042231,177.5973358154297
A - 1(fld 1 wv DAPI - DAPI),927,cluster1,0.0002100612583715,174.70327758789062
A - 1(fld 1 wv DAPI - DAPI),928,cluster2,0.9998509796689472,134.25181579589844
A - 1(fld 1 wv DAPI - DAPI),929,cluster1,4.342425831995209e-05,176.2462921142578
A - 1(fld 1 wv DAPI - DAPI),930,cluster1,1.7013223954164436e-05,188.77333068847656
A - 1(fld 1 wv DAPI - DAPI),931,uncertain,0.7737957737970428,124.20841979980467
A - 1(fld 1 wv DAPI - DAPI),932,cluster1,7.160901591054294e-07,177.6868438720703
A - 1(fld 1 wv DAPI - DAPI),933,cluster1,0.0002042636108944,212.30047607421875
A - 1(fld 1 wv DAPI - DAPI),934,cluster1,0.0529582466493289,179.2080841064453
A - 1(fld 1 wv DAPI - DAPI),935,cluster2,0.9999039722217072,133.1007843017578
A - 1(fld 1 wv DAPI - DAPI),936,cluster1,8.022517350713174e-05,200.8793334960937
A - 1(fld 1 wv DAPI - DAPI),937,cluster1,0.001314156710125,169.62722778320312
A - 1(fld 1 wv DAPI - DAPI),938,cluster2,0.9923550909483168,118.5753936767578
A - 1(fld 1 wv DAPI - DAPI),939,cluster1,9.04299914450869e-05,188.72833251953125
A - 1(fld 1 wv DAPI - DAPI),940,cluster1,2.3716755688970043e-05,188.6382598876953
A - 1(fld 1 wv DAPI - DAPI),941,cluster2,0.8950234442723645,127.13269805908205
A - 1(fld 1 wv DAPI - DAPI),942,cluster2,0.8559906126260385,157.8262176513672
A - 1(fld 1 wv DAPI - DAPI),943,cluster1,0.0557325425292356,151.26239013671875
A - 1(fld 1 wv DAPI - DAPI),944,cluster1,0.0261035481472665,189.57107543945312
A - 1(fld 1 wv DAPI - DAPI),945,cluster1,3.188511160312984e-05,180.13868713378906
A - 1(fld 1 wv DAPI - DAPI),946,cluster2,0.9496584781469124,130.72352600097656
A - 1(fld 1 wv DAPI - DAPI),947,cluster1,0.0313112486080878,192.1666717529297
A - 1(fld 1 wv DAPI - DAPI),948,cluster1,0.0045936633935974,189.8529815673828
A - 1(fld 1 wv DAPI - DAPI),949,cluster1,0.0002171044433939,188.3154144287109
A - 1(fld 1 wv DAPI - DAPI),950,cluster2,0.9958325959818956,128.17831420898438
A - 1(fld 1 wv DAPI - DAPI),951,cluster1,0.0001496406551499,199.62521362304688
A - 1(fld 1 wv DAPI - DAPI),952,cluster1,0.0007263114357527,186.1481475830078
A - 1(fld 1 wv DAPI - DAPI),953,cluster1,0.3072855750208967,173.98135375976562
A - 1(fld 1 wv DAPI - DAPI),954,cluster2,0.9122297542556084,119.31198120117188
A - 1(fld 1 wv DAPI - DAPI),955,cluster2,0.999714359635098,128.59727478027344
A - 1(fld 1 wv DAPI - DAPI),956,cluster2,0.9969052576946104,130.5762176513672
